test,period,n_components,p,q,p_reject,q_reject,amplitude,CI(amplitude),p(amplitude),q(amplitude),acrophase,CI(acrophase),p(acrophase),q(acrophase),mesor,CI(mesor),p(mesor),q(mesor)
9317.0,24.0,1.0,0.3683332256614823,0.48714882378188373,0.8475819804999278,0.9356866757470451,0.3476766643334613,"[0.07998063257946597, 0.8157223109803542]",0.017079885927496985,0.026571073315956727,0.6352369529781168,"[-0.8334863613268468, 2.1192675901947102]",0.39302958983036906,0.7631115132895613,0.2088700854128937,"[-0.1308250450277232, 0.5279437087926552]",0.2371146901082022,0.9999672158510022
9318.0,24.0,1.0,0.48517369574869273,0.5878518122964774,0.1196062571574168,0.6419477432667452,0.3186981575211685,"[0.024522774779514922, 0.8489868790050284]",0.03786499969101742,0.04701390574995955,1.0629212381515014,"[-0.7966120341111174, 2.827819497392472]",0.2717108930048635,0.6939802466892335,0.014232994063617277,"[-0.33672759639188027, 0.36115653711271783]",0.9452497198351788,0.9999672158510022
9319.0,24.0,1.0,0.5168611227310302,0.6135578379997985,0.16763480858447388,0.6596332971582131,0.30606989802208473,"[0.027021638051108687, 0.8571257083177285]",0.03686139854976278,0.046319927808196514,0.20755266780473036,"[-1.6239357678762083, 2.026375247062381]",0.8287632916602767,0.9426334072569117,-0.10411031244158997,"[-0.4688181401835094, 0.2767122396851639]",0.6132133405486924,0.9999672158510022
932.0,24.0,1.0,4.7408406212978704e-06,5.0342906016355934e-05,0.8737135846524023,0.9462260401997065,1.0380054755956807,"[0.7608360181439711, 1.328730720403334]",1.0267342531733448e-12,6.732683627366195e-12,0.15723686954903826,"[-0.14942067993603864, 0.45928075427859255]",0.31806889079457346,0.718513146186079,0.11545155360745607,"[-0.09498718004645637, 0.32380593705485283]",0.2838986244665582,0.9999672158510022
9320.0,24.0,1.0,0.09766812676301584,0.17263986583139732,0.023537114002534,0.6231088413673236,0.6162669413865306,"[0.18622858043216384, 1.2071377509731178]",0.00752214637364057,0.013217617947005043,0.006289474781961069,"[-0.980378565782086, 1.0256717157578308]",0.9646690516997365,0.9888949426100329,0.09608262845891224,"[-0.262527777684217, 0.47349723383380915]",0.5739193845832453,0.9999672158510022
9321.0,24.0,1.0,0.31716700936985953,0.4391475645495817,0.3029361079283954,0.7172962850806964,0.3941385807649802,"[0.08284709699873355, 0.9034594473844884]",0.01853748264315569,0.028345770662610476,0.25786846606042424,"[-1.1653133245853806, 1.7560864466615471]",0.691577162210435,0.8918095799967763,-0.010561883697781882,"[-0.3634861778033233, 0.3506228491866062]",0.9718093482871732,0.9999672158510022
9322.0,24.0,1.0,0.7624730582342882,0.8059478708806652,0.558353852354694,0.8137534320705333,0.21854351312907794,"[-0.023101302539854707, 0.828070278695155]",0.06377303664779466,0.06575217718094098,1.2390265320464247,"[-1.2837712059443174, 3.7605691568798463]",0.3355190433001445,0.7284991516615393,0.13220726541753408,"[-0.2614811302174513, 0.5145303465886584]",0.5223842655778193,0.9999672158510022
9323.0,24.0,1.0,0.4395695697224812,0.5504579973348198,0.46932713790757397,0.7801747734929472,0.4320665694300585,"[0.07294828294521727, 1.0942421632797827]",0.02513676516426755,0.035665103808552145,0.735868549489501,"[-0.9669975519795841, 2.401060689724514]",0.40361709025437476,0.7693806524101693,0.20404155393730047,"[-0.26663845925257545, 0.6667757472692272]",0.40042568998535977,0.9999672158510022
9324.0,24.0,1.0,0.6915314088419952,0.7520187865755557,0.25534941312821124,0.6957864973743455,0.24559788553318734,"[-0.021050089498222124, 0.8586792959454796]",0.06199435649157792,0.0645371189793649,0.735868549489501,"[-1.5030090990111842, 3.0231744153276776]",0.5100003230730725,0.8188829850242012,-0.08221234263576493,"[-0.4974197264848597, 0.3179412508089782]",0.6658678212508571,0.9999672158510022
9325.0,24.0,1.0,0.6609659797181857,0.7278098254033165,0.19430541578108373,0.6684255435438016,0.26116038519499574,"[-0.0020973785469274864, 0.8527412876867747]",0.051132669462025326,0.05711233046132618,0.798763297309117,"[-1.551625271896719, 2.955447660844892]",0.5411973158125258,0.8329263160308512,-0.012054516952530347,"[-0.3966318001322315, 0.3746577088877419]",0.9554267935729672,0.9999672158510022
9326.0,24.0,1.0,0.719268893575328,0.7731904479263977,0.33788120875663885,0.7292521672172171,0.20550832181647616,"[0.0056938966056714335, 0.7109633945080852]",0.04642060875224163,0.053684062394173275,0.5094474573388856,"[-1.675860383911365, 2.808372782338232]",0.6202865821963601,0.8662709850185851,0.14352638629194167,"[-0.20288864151196892, 0.4969357897458021]",0.40983887503280747,0.9999672158510022
9327.0,24.0,1.0,0.9865885661086962,0.9879387490657526,0.514469521955518,0.7972904214836785,0.03780475273293937,"[-0.021361390670756042, 0.6023636467542729]",0.06785832513729573,0.06906699759521194,1.0000264903318863,"[-2.94459227106317, 5.012326575357394]",0.6102011297426566,0.8630850491409571,0.11865874895747425,"[-0.1820170858812658, 0.43146445361918767]",0.42511362144848097,0.9999672158510022
9328.0,24.0,1.0,0.4747323535032876,0.5786932793777168,0.1641141514613491,0.6580224396173795,0.3484387709036758,"[0.028111154360063395, 0.9111356919557038]",0.037115470257787164,0.04649826963837918,1.1383949355350405,"[-0.5789813331571758, 2.8554346734900933]",0.19365725480388285,0.6376448034696791,-0.15187330967451773,"[-0.5477634888959828, 0.24136372008254195]",0.44627991312005877,0.9999672158510022
9329.0,24.0,1.0,0.18916204075635523,0.29830043060636685,0.13296526186304058,0.6473229807935805,0.47743575229624,"[0.10495323205344265, 0.9697100266363469]",0.014914831151958019,0.02382941548483467,0.9245527929483472,"[-0.2450280285712061, 2.1652690489499813]",0.11828374877261605,0.5523169850394726,0.1543655938229408,"[-0.18356769399752487, 0.506510402905894]",0.35866368928406134,0.9999672158510022
933.0,24.0,1.0,2.521290686119393e-06,3.450124617478749e-05,0.5620677514443775,0.815260481715966,0.99479942301761,"[0.704709044959891, 1.2980651288858758]",5.724665186335187e-11,2.5671144333341647e-10,0.32076321388003937,"[0.04784192797748382, 0.574399873623475]",0.02059995137928272,0.3338013921270246,0.0550701608181442,"[-0.13549015347508667, 0.2570570272715712]",0.5435157729795468,0.9999672158510022
9330.0,24.0,1.0,0.4908002385163821,0.5924429177713432,0.619677382526914,0.8390149590135384,0.3501800347158365,"[0.03971958618485266, 0.9206414272782408]",0.03265327185876021,0.042698365647798775,1.3522370781217328,"[-0.425657196708946, 3.0815777505384796]",0.13758887779223739,0.5834982094666555,0.07869524693594332,"[-0.31065936007735284, 0.4673299177169892]",0.6927983054809008,0.9999672158510022
9331.0,24.0,1.0,0.6686529717769216,0.7333865586906863,0.35056465241366563,0.7336210645880813,0.26661390728146916,"[0.00043344879120349455, 0.838495161388702]",0.04976394212191715,0.056130397119853945,1.2767633807381946,"[-0.9728423713045538, 3.5726669640688695]",0.2619741870203469,0.6875772429496215,-0.16563787325789148,"[-0.5548407648865138, 0.23319311123303935]",0.42334530323300124,0.9999672158510022
9332.0,24.0,1.0,0.05994812261229021,0.11185742495140603,0.012980292962966322,0.6231088413673236,0.6838030002948348,"[0.2678548402371236, 1.2223704533732276]",0.002244998146712973,0.004311500185736457,1.4528686746331179,"[0.5617231626304806, 2.2724439381752966]",0.0011883648159312088,0.12251183669393904,0.0590985654039623,"[-0.30981193679182867, 0.41758727719152283]",0.7713017231415966,0.9999672158510022
9333.0,24.0,1.0,0.2031396566774044,0.3152066235057278,0.3766838475609251,0.7452726605144474,0.5218766575900227,"[0.1342105567136317, 1.0796034003341264]",0.011907313840038292,0.019675006345073187,0.6100790538502707,"[-0.5973136481110788, 1.801147144150677]",0.3248928785696399,0.7231090108382816,0.19912021579853478,"[-0.2100144758977442, 0.5794713286627333]",0.3586723614444234,0.9999672158510022
9334.0,24.0,1.0,0.3426062122790019,0.4634895243646214,0.5293094019609429,0.8013768386993837,0.39525870664039153,"[0.06364595060526385, 0.9111992347887894]",0.024219712884501865,0.03473854401104685,1.4654476241970409,"[0.0006993496143241629, 2.9135771500319656]",0.04989030397100103,0.448097868556672,0.028957390691393803,"[-0.3145828398487699, 0.36951511482680355]",0.874824292821597,0.9999672158510022
9335.0,24.0,1.0,0.5087792575262555,0.6073525815044234,0.1230086991170688,0.6424086157407072,0.3341782547919854,"[0.015875928134151618, 0.9190658116909467]",0.04248607318150266,0.050524525129626185,0.7861843477451931,"[-1.1870055404016873, 2.6931079381975938]",0.4464173770669033,0.7908912875509526,0.224059507819864,"[-0.17560562426073745, 0.6233618167603943]",0.2717129495190438,0.9999672158510022
9336.0,24.0,1.0,0.2190512955966546,0.33454863655753386,0.5351609932757911,0.8044307945823096,0.46704220898179744,"[0.07416015436520362, 1.046352931020781]",0.02392896820413304,0.0344141773273275,0.836500146000887,"[-0.40491996973172717, 2.023607109973632]",0.19118720047127868,0.6355357634555489,0.019989799706830402,"[-0.33472844988746575, 0.3694761252337174]",0.9228821667471576,0.9999672158510022
9337.0,24.0,1.0,0.26694314847845635,0.3873982557596223,0.0409752862264795,0.6231088413673236,0.5645743344268824,"[0.10163297168840235, 1.231234942609544]",0.020789984603303058,0.030965961752018673,0.6729738016698859,"[-0.7238377162282161, 2.083526499075086]",0.34212830076305156,0.73300460591186,0.035878482223090646,"[-0.42944527446778813, 0.4993588738977025]",0.8826006320005573,0.9999672158510022
9338.0,24.0,1.0,0.4384078174019441,0.5494979954902162,0.3327381722061401,0.7272201483704804,0.3501008779487828,"[0.048322820574765946, 0.8889229608580642]",0.02890394066416091,0.03927699505932995,0.018868424345884094,"[-1.6249024254258673, 1.7691230202636754]",0.9335621702485792,0.9778480911266767,0.014876891019650396,"[-0.3701750397801269, 0.3918240815866364]",0.9555506061377848,0.9999672158510022
9339.0,24.0,1.0,0.13671865508006942,0.22939371657729768,0.3221128911480786,0.7227844118565373,0.5639085201123626,"[0.1656833366399233, 1.0935398929781264]",0.007865783582652774,0.013756179752803034,0.748447499053424,"[-0.3800654874801972, 1.8942855861409726]",0.19168620578400275,0.635632166699548,-0.046685460966363834,"[-0.4127858171788773, 0.32353321695362247]",0.8120347002156727,0.9999672158510022
934.0,24.0,1.0,7.342966013013097e-09,2.3336757789362956e-06,0.3109362746239247,0.7187475766650184,1.3838859631404006,"[1.143578328363078, 1.6432083793467742]",0.0,0.0,-0.28931583997023136,"[-0.5085943927809132, -0.07958615773996139]",0.007255442170360116,0.23337119963478775,-0.07817633100247057,"[-0.27566215500940644, 0.12280007849926955]",0.4517388424078763,0.9999672158510022
9340.0,24.0,1.0,0.8222738341638527,0.8527738120463212,0.6801809352841304,0.8644902583682389,0.17979380933249342,"[-0.01395386766273149, 0.7832943327002848]",0.05856022920880677,0.06217365209733822,0.9874475407679633,"[-1.752738911118799, 3.6538471768654723]",0.4903445045615582,0.8103021135890487,0.03945402713009408,"[-0.34235275095124074, 0.42402754969185197]",0.8343883343926184,0.9999672158510022
9341.0,24.0,1.0,0.3673707406806721,0.4863046472408844,0.11619275636383508,0.639133465879319,0.4085409693260957,"[0.04821130082916708, 0.9715317606291574]",0.030450083657202587,0.040746800023019655,1.3145002294299628,"[-0.3220132324013052, 2.820034262476799]",0.11904804664505653,0.5534471973180011,0.07310441151933572,"[-0.33328037449133485, 0.4468867039419322]",0.7751267934591644,0.9999672158510022
9342.0,24.0,1.0,0.4744879197513576,0.5784910446442809,0.10678104752212914,0.6369682441408945,0.35738737261863995,"[0.036906720431475526, 0.9659143502950283]",0.034399718846323646,0.04417015773796051,0.5975001042863468,"[-1.2110144023193368, 2.440513584855421]",0.5089330237427876,0.8177951712695578,0.15307146534130384,"[-0.26182836083797206, 0.5673151789128381]",0.46984936028550583,0.9999672158510022
9343.0,24.0,1.0,0.4113171394877396,0.5261618959712412,0.03848869115722764,0.6231088413673236,0.2753248393369591,"[0.014823372651366573, 0.696703487607117]",0.040854429942185355,0.04930345037005761,0.9748685912040393,"[-0.7511973252360198, 2.6645497398065805]",0.27193716741414065,0.6942485764976785,0.13604844627325402,"[-0.15166656228484313, 0.4170243780617138]",0.36007001539600125,0.9999672158510022
9344.0,24.0,1.0,0.47179138507669616,0.5760813037690132,0.819883337403698,0.9245284040933651,0.3005334654626628,"[0.041028618713690845, 0.7962158844054419]",0.029821655730676522,0.04019632798311972,0.09434212172942313,"[-1.607989108931753, 1.8349071532267043]",0.8971175659229003,0.9671383849966584,-0.13903532892988102,"[-0.46601827957347136, 0.19100730682914285]",0.4116270206130883,0.9999672158510022
9345.0,24.0,1.0,0.5259791078445004,0.620746390060386,0.4261048784078496,0.7634463898850625,0.3264879190874873,"[0.038879489254755095, 0.9073760817544532]",0.03275604296245449,0.04279597983074796,0.4339737599553466,"[-1.3440888741312516, 2.2796200682237884]",0.6125349042805264,0.8640023672615522,-0.034059875899653036,"[-0.4199517955883944, 0.35879848301184275]",0.8775635377084294,0.9999672158510022
9346.0,24.0,1.0,0.3191375218669237,0.44086416574958487,0.41006333889978985,0.7558819037243719,0.4720897414239372,"[0.048053619205755904, 1.084192388651437]",0.03224495053298981,0.04231620804854306,1.0251843894597332,"[-0.3227295776895587, 2.4271629821803393]",0.13348059233486476,0.5780883167382623,0.1827691307728473,"[-0.21433824931518924, 0.5851345752542869]",0.36296959610837165,0.9999672158510022
9347.0,24.0,1.0,0.5161489361954756,0.6129792203738677,0.28256432607511817,0.7106677315227494,0.3381834814069983,"[0.07242291822662233, 0.9416892507705941]",0.02226836904750873,0.032608535726327034,0.09434212172942313,"[-1.5924349001044737, 1.891093246085367]",0.8664280753508149,0.9553909247285035,0.041373831959319596,"[-0.3648531754291232, 0.4671604801971535]",0.8093745925782456,0.9999672158510022
9348.0,24.0,1.0,0.17984506048506688,0.2865904501514929,0.03322814468967328,0.6231088413673236,0.6620533326316279,"[0.15928913747548346, 1.366934511177354]",0.013301887433553095,0.021636121394848884,0.8993948938205021,"[-0.33483932399882543, 2.057745114872538]",0.1579413060053767,0.6098697117701023,-0.057080247291595554,"[-0.5531413975923143, 0.4288863113882601]",0.8039581411779735,0.9999672158510022
9349.0,24.0,1.0,0.32746415624961234,0.4492400021352198,0.2569068671576269,0.696644591543414,0.3692908970488178,"[0.06271278876652342, 0.8548589667040792]",0.02323481133901395,0.033613289016469004,0.6729738016698859,"[-0.8382487011233435, 2.12927795587641]",0.39346343444294396,0.763561875495719,-0.0279167064460209,"[-0.368499648002181, 0.32028510443797514]",0.8907715088817598,0.9999672158510022
935.0,24.0,1.0,6.311848910200979e-07,1.601992109188066e-05,0.6628723170512981,0.8571363178970333,1.4907059144501151,"[1.0422380899702437, 1.9305811429439304]",8.252376559880759e-11,3.5926759076537917e-10,0.018868424345884094,"[-0.1885727104494318, 0.235787386054238]",0.8272148443274823,0.9420593126561342,-0.0730873794800333,"[-0.34931556213206777, 0.20820868270794485]",0.6195376108010544,0.9999672158510022
9350.0,24.0,1.0,0.1151118723839113,0.19858287357776533,0.8596980050669413,0.9402442250203408,0.5869164928058527,"[0.16778572129463643, 1.122952339405121]",0.008134364188818077,0.014166430144232108,1.2516054816103477,"[0.13846710677183016, 2.2319793527350216]",0.026511902249101604,0.3680376602712187,-0.08631568437865489,"[-0.47877697106428285, 0.2773848900860617]",0.6013404007569902,0.9999672158510022
9351.0,24.0,1.0,0.14901595061900574,0.24640238761892588,0.39984938639510026,0.7531525667309873,0.516705408457627,"[0.10370891580816932, 1.0634606343466078]",0.017198042436279204,0.02669260039776378,0.9497106920761942,"[-0.19948138782246017, 2.0204154275454025]",0.10778630111068965,0.5409910505186128,-0.14171317180434462,"[-0.5009530139598616, 0.19645325691746038]",0.3917642785523845,0.9999672158510022
9352.0,24.0,1.0,0.2535042438960533,0.3729100380936354,0.030091474073813296,0.6231088413673236,0.47217731320743106,"[0.10739527239473262, 1.0438916608377649]",0.01602665614713361,0.025215003378120847,1.0126054398958093,"[-0.3172936362097263, 2.267251225875002]",0.13904823016772094,0.5862138261403838,0.12276459822509189,"[-0.24288929112075217, 0.5068562361821434]",0.4897930992162749,0.9999672158510022
9353.0,24.0,1.0,0.925260211795646,0.9361191944512809,0.27081578938611317,0.7044249202607435,0.11097585173012331,"[-0.03367903581694237, 0.760193172897941]",0.07282170097889473,0.07338677917856973,-0.32705268866200043,"[-3.4803220730938804, 2.9718225449144295]",0.8771251334816237,0.9587745106806261,0.21385042152020112,"[-0.15742575005527706, 0.59727273355491]",0.2530317127875539,0.9999672158510022
9354.0,24.0,1.0,0.25068667407977363,0.3697807170023212,0.16691788509615513,0.6587680946139046,0.5459936852932056,"[0.035141865446750686, 1.2104675488956484]",0.03780872083700282,0.04698486496458658,1.7296055650394253,"[0.36854725889835427, 3.0110565834363308]",0.012240307485896773,0.27984072929740306,0.10912679234289291,"[-0.3285912337745246, 0.5281385806600589]",0.6477240868307788,0.9999672158510022
9355.0,24.0,1.0,0.766620850197445,0.8093832660891553,0.18302157203927616,0.6650987311806204,0.1989467473639144,"[-0.0022533102377922387, 0.7561066712534474]",0.051374419808356775,0.05730554356760377,0.836500146000887,"[-1.7965957417688716, 3.226662841901994]",0.576520159437599,0.8490723997608233,-0.055623789829878284,"[-0.4281346808644171, 0.32107424119632477]",0.7792170675200398,0.9999672158510022
